departure_time,late_probability
08:00,0.0
08:01,0.0
08:02,0.0
08:03,0.0
08:04,0.0
08:05,0.0
08:06,0.0
08:07,0.0
08:08,0.0
08:09,0.0
08:10,0.0
08:11,0.0
08:12,0.0
08:13,0.0
08:14,0.0
08:15,0.0
08:16,0.0
08:17,0.0
08:18,0.0
08:19,0.0
08:20,0.0
08:21,0.0
08:22,0.0
08:23,0.0
08:24,0.0
08:25,0.494
08:26,0.475
08:27,0.461
08:28,0.468
08:29,0.491
08:30,0.474
08:31,0.5
08:32,0.484
08:33,0.478
08:34,0.478
08:35,0.473
08:36,0.998
08:37,1.0
08:38,1.0
08:39,0.998
08:40,0.999
08:41,0.999
08:42,0.999
08:43,0.999
08:44,1.0
08:45,1.0
